arch,modality,jammer_knowledge,jammer_model,in_channel,jsr_db,realization,ber,jammed_fraction,ber_clean,hop_rate_hz,dwell_bursts,slot_duration_us,num_channels
lstm,fh_off_blind,band_agnostic,barrage,cw,6.0,0,0.50305,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,10.0,0,0.50315,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,0,0.0011,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,0,0.00475,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,0,0.03585,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,2.0,0,0.20805,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,6.0,0,0.4615,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,10.0,0,0.50225,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-10.0,1,0.0006,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-6.0,1,0.007,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-2.0,1,0.08375,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,2.0,1,0.38945,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,6.0,1,0.49855,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,10.0,1,0.4996,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,1,0.00125,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,1,0.01045,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,1,0.09475,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,2.0,1,0.35595,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,6.0,1,0.4921,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,10.0,1,0.5003,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-10.0,2,0.00015,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-6.0,2,0.00035,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-2.0,2,0.0044,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,2.0,2,0.03735,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,6.0,2,0.2019,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,10.0,2,0.45915,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,2,0.006,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,2,0.0366,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,2,0.2065,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,2.0,2,0.4547,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,6.0,2,0.49725,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,10.0,2,0.4973,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-10.0,3,0.004,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-6.0,3,0.0482,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-2.0,3,0.3047,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,2.0,3,0.49335,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,6.0,3,0.4997,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,10.0,3,0.4997,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,3,0.00115,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,3,0.01045,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,3,0.103,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,2.0,3,0.3774,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,6.0,3,0.4966,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,10.0,3,0.4997,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-10.0,4,0.004,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-6.0,4,0.0275,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,-2.0,4,0.1712,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,2.0,4,0.46475,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,6.0,4,0.49585,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,cw,10.0,4,0.49585,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,4,0.00105,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,4,0.0057,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,4,0.03645,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,2.0,4,0.17765,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,6.0,4,0.43955,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,barrage,partial_band,10.0,4,0.5015,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,0,0.001,0.0,0.001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,1,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,2,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,3,0.0116,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,3,0.0572,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,3,0.308,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,3,0.4882,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,3,0.49575,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,3,0.49575,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,3,0.0049,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,3,0.0204,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,3,0.10815,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,3,0.38295,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,3,0.4919,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,3,0.49575,1.0,0.00075,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,4,0.00215,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,4,0.02585,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,4,0.18245,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,4,0.4661,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,4,0.49875,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,4,0.49875,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,4,0.0007,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,4,0.0045,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,4,0.03555,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,4,0.18145,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,4,0.43685,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,4,0.4994,1.0,0.00025,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-10.0,0,0.0004,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-6.0,0,0.00295,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-2.0,0,0.0212,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,2.0,0,0.05835,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,6.0,0,0.0635,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,10.0,0,0.0635,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,0,0.0001,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,0,0.0004,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,0,0.0042,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,2.0,0,0.0264,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,6.0,0,0.05815,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,10.0,0,0.0635,0.125,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-10.0,1,0.0006,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-6.0,1,0.0016,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-2.0,1,0.01275,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,2.0,1,0.0498,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,6.0,1,0.0652,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,10.0,1,0.06525,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,1,0.00085,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,1,0.00185,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,1,0.01155,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,2.0,1,0.0438,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,6.0,1,0.05985,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,10.0,1,0.0609,0.125,0.0007,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-10.0,2,0.0,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-6.0,2,0.0,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-2.0,2,0.0011,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,2.0,2,0.0053,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,6.0,2,0.02535,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,10.0,2,0.05925,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,2,0.0006,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,2,0.00425,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,2,0.0249,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,2.0,2,0.05675,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,6.0,2,0.06115,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,10.0,2,0.06115,0.125,0.0,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-10.0,3,0.0011,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-6.0,3,0.00605,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-2.0,3,0.0395,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,2.0,3,0.0626,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,6.0,3,0.06325,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,10.0,3,0.06325,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,3,0.00045,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,3,0.0016,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,3,0.0126,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,2.0,3,0.04755,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,6.0,3,0.06305,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,10.0,3,0.06325,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-10.0,4,0.00025,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-6.0,4,0.0032,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,-2.0,4,0.02295,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,2.0,4,0.0574,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,6.0,4,0.0617,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,cw,10.0,4,0.0617,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,4,0.0002,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,4,0.0005,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,4,0.0041,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,2.0,4,0.02395,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,6.0,4,0.0555,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,sweep,partial_band,10.0,4,0.063,0.125,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-10.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-6.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-2.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,2.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,6.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,10.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-10.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-6.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-2.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,2.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,6.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,10.0,0,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-10.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-6.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-2.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,2.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,6.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,10.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-10.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-6.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-2.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,2.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,6.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,10.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-10.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-6.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-2.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,2.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,6.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,10.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-10.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-6.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-2.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,2.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,6.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,10.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-10.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-6.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-2.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,2.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,6.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,10.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-10.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-6.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-2.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,2.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,6.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,10.0,3,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-10.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-6.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,-2.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,2.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
