n_sym,n_err,ber,mse_tau,mse_fd,corr_tau,margin_mean,attn_entropy,attn_maxw,conv1_energy,conv1_cos,conv2_energy,conv2_cos,qkv_attention_energy,qkv_attention_cos,shared_gap_energy,shared_gap_cos,pool_projection_energy,pool_projection_cos,sensing_position_energy,sensing_position_cos,sensing_delay_profile_energy,sensing_delay_profile_cos,sensing_features_energy,sensing_features_cos,arch,jammer,jsr_db,realization
80000,19384,0.2423,95.15445425560011,5.483523642524103e-10,0.1041142697483717,1.2868169435501098,4.281698615430428,0.08039806011962891,0.04622477527856827,0.9553550403912862,0.08963911586999893,0.9252550865809123,0.39417328848838806,0.3799512178103129,0.22054728150367736,0.3799512178103129,0.14911335189342498,0.5358980234464009,0.23671258091926575,0.9969799682299296,0.03180166517794132,0.50838760638237,0.12264856902360916,0.764949986298879,qkv,barrage,6.0,4
80000,30468,0.38085,112.03110065193677,6.584825028888443e-10,0.0367278945828956,0.6187452941894531,4.068478054211179,0.10224940469360351,0.10111399692296982,0.9432232460975647,0.19672769756317138,0.9049867210388184,1.0723057439804078,0.12120190783341726,0.6470658259391785,0.12120190783341726,0.40195983896255494,0.3221213862101237,0.24082535638809205,0.9963977419535319,0.07527395350933075,0.45403965409596764,0.2140545075416565,0.5969631537596385,qkv,barrage,10.0,4
80000,258,0.003225,56.83787412771983,5.314294003449314e-10,0.6137399061944422,2.8357286361694336,4.417818302053785,0.0648039714050293,0.010663451898097993,0.9978855190277099,0.022149319249391557,0.9974482685724895,0.25800666127204896,0.9926000426610311,0.18878513474464417,0.9926000426610311,0.27680541739463804,0.9972082061767578,0.2341258291721344,0.9998216023445129,0.00376297106705606,0.8704352882703146,0.1456922167778015,0.9964252339998881,qkv,barrage,-10.0,5
80000,495,0.0061875,66.19445912918556,5.315272145169276e-10,0.5212618263577132,2.8029786018371583,4.413698464200823,0.06519671115875245,0.012055207341909409,0.9940194233258566,0.024525689762830736,0.9920492116610209,0.2440609488964081,0.9777971766789755,0.17174838094711303,0.9777971766789755,0.24196067023277282,0.99102694606781,0.2339945869207382,0.9995696134567261,0.0048541264772415165,0.7847536156972249,0.1363070245742798,0.9885075771013896,qkv,barrage,-6.0,5
80000,1747,0.0218375,77.47957747171425,5.319087154874833e-10,0.3875154409236445,2.6634013042449953,4.40180660012655,0.06658618109893799,0.01554771832227707,0.9851020172437032,0.030820875537395476,0.9779127442042033,0.22846957199573517,0.9227349383036295,0.14777578349113465,0.9227349383036295,0.1873814753293991,0.9608759411176045,0.2338718590259552,0.9990150543848674,0.007595525315403938,0.6836449851195018,0.12208004598617554,0.9618695430755615,qkv,barrage,-2.0,5
80000,7247,0.0905875,87.42303959454499,5.335264225905809e-10,0.23915631364803291,2.1675959144592287,4.368742386329768,0.07046955777740478,0.02430084128677845,0.970621383190155,0.047308280712366105,0.9528612979253133,0.24259968845844268,0.731388968706131,0.13876206459999085,0.731388968706131,0.13524716277122498,0.8328160274823506,0.23433831627368926,0.9980548745791117,0.014482464550435543,0.5863375313282013,0.11051645234823226,0.8912543776830038,qkv,barrage,2.0,5
80000,19434,0.242925,94.94401167049706,5.478438365494718e-10,0.10638037121606894,1.2818569496154786,4.281540627364303,0.08038877965545654,0.04621752698421478,0.9549679706891377,0.08960668163299561,0.9254356722831726,0.39272619833946226,0.391280400911967,0.21915307273864745,0.391280400911967,0.14706406438350678,0.5443806832631429,0.23671498720645903,0.9970014737447103,0.031783032047748565,0.5084123135407765,0.1220633465051651,0.7685615168412526,qkv,barrage,6.0,5
80000,30455,0.3806875,112.45176621129177,6.573261477562796e-10,0.034789567816552895,0.6110222442626954,4.068188991320967,0.10227002879333497,0.10109528571367264,0.9428355026245118,0.19666293635368348,0.9053123690287272,1.0688066257476807,0.13734160131712755,0.6436919179916382,0.13734160131712755,0.3973347496032715,0.33391645741462705,0.24079982323646545,0.9964081219037374,0.07524224418401718,0.4539887124697367,0.21272949028015137,0.6013943495750427,qkv,barrage,10.0,5
80000,288,0.0036,56.966174791321684,5.314932940476139e-10,0.6125725442218201,2.834090441131592,4.41779737600025,0.06484623257446288,0.010662666782736778,0.9979554602305094,0.022149049237370492,0.9974537124633789,0.25819882760047913,0.9924069423675537,0.1889509892463684,0.9924069423675537,0.2770759739875793,0.9967300707499186,0.23411425580978393,0.9998235658009847,0.0037645962353795768,0.8713967016537985,0.1457659478187561,0.9963417954444885,qkv,barrage,-10.0,6
80000,552,0.0069,66.4287168723886,5.316600797992783e-10,0.5187284033490805,2.8013288265228273,4.413687913560974,0.0652178143081665,0.01205420796573162,0.9941941064198812,0.024525834542512892,0.9921036794980367,0.24434808311462403,0.9771153779029846,0.17199831507205962,0.9771153779029846,0.2423593264579773,0.9891733654340108,0.2339773378610611,0.9995768677393595,0.004856852452456951,0.7855678019523621,0.13641574568748474,0.9884072985649109,qkv,barrage,-6.0,6
80000,1751,0.0218875,77.78604428277448,5.321299888333414e-10,0.3839240562378415,2.664323360824585,4.40182733599064,0.06659873601531982,0.015546754987537862,0.9854280802408855,0.03082187171280384,0.9781259905497233,0.22890593934059142,0.9212044065793356,0.14815260615348816,0.9212044065793356,0.1879613332748413,0.9570209409395853,0.23384956216812133,0.9990280776023864,0.007600223618000746,0.6841461651325226,0.1222392921924591,0.9619456038475037,qkv,barrage,-2.0,6
80000,7287,0.0910875,87.69671949276714,5.339403465549784e-10,0.2355262946001825,2.166898861312866,4.368790704817943,0.07049654578399658,0.024300736057758333,0.9710751056671143,0.04731118727326393,0.9533177860577902,0.24327669191360474,0.7297130875587463,0.13934341158866884,0.7297130875587463,0.13609446859359742,0.8269214816888173,0.23431179256439208,0.9980597429275513,0.01449086020886898,0.5866925171216328,0.11075152463912964,0.891885365486145,qkv,barrage,2.0,6
80000,19350,0.241875,95.37996285137932,5.484542029058857e-10,0.10052711844543749,1.2857226718902588,4.281673485151105,0.08041820225524902,0.04622046320438385,0.955499435265859,0.0896146298646927,0.9260068078041077,0.39371104979515076,0.3877504306435585,0.21999091341495514,0.3877504306435585,0.14807426881790162,0.5391259225209554,0.23670416734218597,0.9970035285949707,0.03179872210621834,0.508814998070399,0.12235195178985596,0.7680607097943624,qkv,barrage,6.0,6
